Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Lithuania,LTU,"School enrollment, primary (% gross)",SE.PRM.ENRR,89.67617798,91.98181152,91.44069672,94.40299988,96.05040741,98.89485931,100.1553879,101.0277328,100.0900574,102.8404388,103.1442337,103.1488037,103.1041489,102.963089,103.9702911,102.8445587,102.0287476,101.1044464,99.49926758,99.9498291,100.4215012,101.2518387,101.8544083,101.7545776,101.5755692,102.0892563,102.8917999,103.8747482,104.2653427,102.9923782,102.7645721,
Luxembourg,LUX,"School enrollment, primary (% gross)",SE.PRM.ENRR,,90.76667023,,,102.0958481,95.50376129,95.50662231,95.11338806,94.75021362,99.79086304,100.141922,100.1294327,100.3160172,99.41078949,100.1533966,100.8089828,101.4662476,101.5227814,100.5730133,,97.56551361,96.55314636,97.17508698,96.83534241,97.5230484,98.97225189,100.7897873,102.2859497,103.2763367,104.6544571,105.6517334,
Latvia,LVA,"School enrollment, primary (% gross)",SE.PRM.ENRR,93.89601898,96.03822327,95.97841644,88.70477295,84.69664001,84.62648773,89.53881836,94.51178741,96.51264954,100.4268265,101.6997833,103.4118271,104.0202713,105.0161514,105.4905777,104.8439789,104.2619934,104.2133636,103.5485992,102.9180984,102.9586029,102.2856522,101.0487137,100.3862686,99.85282135,99.39331818,99.19854736,99.36784363,99.61438751,99.98343658,99.8328476,
"Macao SAR, China",MAC,"School enrollment, primary (% gross)",SE.PRM.ENRR,113.7808304,105.3151398,103.85849,104.2665634,,,,,,102.6621704,104.0669403,102.6250076,102.9372177,101.1852493,100.9417725,99.97860718,98.5419693,99.993927,99.41629028,96.26270294,94.9250412,94.6516037,94.54347992,95.17102814,97.37212372,99.3445816,101.5285416,101.4302521,100.4093704,101.34272,99.25473022,97.47044373
St. Martin (French part),MAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"School enrollment, primary (% gross)",SE.PRM.ENRR,67.43395996,63.93450165,65.01112366,67.70140076,70.69576263,73.81507111,76.56520081,78.83933258,82.20485687,87.68070221,92.98182678,97.40866089,102.4284515,105.0037613,105.4449387,105.9290314,105.872673,107.7491074,107.3729019,107.1719894,109.7062378,110.7424774,110.7162476,110.3044586,109.9576111,109.5239716,110.3957825,112.4021606,113.8765793,114.764679,115.1526718,113.3698807
Monaco,MCO,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,80.71363831,82.69508362,84.17919159,107.4397507,105.689743,104.3766327,103.54245,103.1631927,104.8319168,106.2516174,107.8238525
Madagascar,MDG,"School enrollment, primary (% gross)",SE.PRM.ENRR,92.84108734,94.55310822,87.81739807,85.09716797,83.55576324,81.61438751,86.0792923,,93.05767059,95.74051666,101.485199,102.5348206,103.3005295,118.2547379,134.4923553,138.8994751,138.4058075,139.2367706,142.0048981,149.3074951,143.7180481,143.4118958,143.9781342,143.894455,145.2478638,147.3141937,143.8241882,149.3156281,142.5342865,134.0614624,,
Maldives,MDV,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,118.7473831,122.1708069,125.5300827,123.0398026,122.868042,120.0956421,126.8969193,128.0565796,128.0893402,126.1813889,124.1395569,123.9351883,122.8363037,117.0428314,116.5616837,113.1671982,111.8310699,110.7104797,106.4523468,104.5159073,101.1863327,98.98123169,99.73535156,101.5349426,99.42769623,97.10980225,96.59713745,98.03816223,100.8373566,
Middle East & North Africa,MEA,"School enrollment, primary (% gross)",SE.PRM.ENRR,93.42700195,94.1110611,92.03204346,92.2741394,93.96772766,92.44159698,94.20101166,94.14041138,94.83956909,95.68816376,96.54299927,97.78526306,99.04239655,99.99069214,100.2616425,100.1152573,100.8051987,101.6718674,102.2396469,102.9485931,103.7614594,103.7533798,105.7775116,106.5082626,104.763443,104.3366165,104.2596436,104.1342316,104.2246933,104.3651123,104.4990616,
Mexico,MEX,"School enrollment, primary (% gross)",SE.PRM.ENRR,112.2526321,111.3461914,111.0473633,110.550148,109.8382874,109.4383774,108.6931915,108.5800629,108.3516312,108.5928192,108.9979324,109.0721893,109.4250031,109.5061417,108.9991837,108.6008377,108.1747665,108.7997131,109.4244232,110.5452805,110.6334915,110.5407562,110.4134521,109.4414825,108.0057526,106.6061096,106.2777328,105.7700119,105.0280685,104.6558228,103.6920471,
Marshall Islands,MHL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,89.40318298,,,123.0261307,110.9457092,120.1923065,113.4027863,110.9025116,104.5963821,101.3855133,98.11894226,,94.73451233,,,,87.51461029,84.74015808,,82.60774994,79.55570221,74.85810089,72.85456085
Middle income,MIC,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.7546387,102.8153229,102.2868423,102.2424469,102.0564499,101.799202,100.802063,99.75855255,100.4225769,100.9037476,101.84375,102.6242523,102.5128326,104.0009766,104.1385422,104.0984421,103.8238373,104.4393005,104.3142166,104.1874008,103.475769,103.9813919,104.5894699,104.9532471,103.2199936,103.042717,104.939888,104.6757813,101.2867889,101.4013901,101.9306107,
North Macedonia,MKD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,95.25904083,95.77017212,96.97205353,98.95237732,99.06256866,98.92127991,98.32823944,96.82022858,95.57156372,94.87805939,93.17681122,93.0539093,93.55592346,92.65841675,92.18058014,87.66214752,87.47355652,87.38520813,,87.13288116,90.95458984,91.40603638,93.89246368,,97.12595367,98.17537689,96.58473206,95.48300934,
Mali,MLI,"School enrollment, primary (% gross)",SE.PRM.ENRR,27.26086998,27.90991974,29.7531395,33.31962967,36.55533981,39.22246933,42.89495087,47.87002945,51.80189133,56.06813812,57.85435104,62.52825165,66.16889954,67.69084167,70.75469208,73.93554688,76.76000977,79.28751373,81.27266693,82.71041107,83.42733002,84.19554901,80.90805054,76.06292725,77.07611084,75.68318176,77.17025757,80.17077637,75.6006012,,78.69132233,
Malta,MLT,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.6497574,106.7092667,103.3746338,103.4364166,103.5607605,103.0790482,104.1546097,105.5499191,106.5319214,107.0587463,106.8319321,106.4106598,104.9765778,103.0750198,102.7350616,100.2404709,101.1011276,100.8962936,101.0073624,96.80634308,101.7304611,101.2149963,100.7825928,101.7069397,102.8234634,103.549202,103.9727402,104.9983673,106.6741714,106.6061783,106.6301193,
Myanmar,MMR,"School enrollment, primary (% gross)",SE.PRM.ENRR,91.55010986,101.3141479,110.0652618,111.3607178,111.9886017,106.4710999,105.6629486,101.2345123,,94.85904694,98.05365753,97.12609863,97.10212708,98.86145782,98.84651947,98.13961029,97.78436279,97.87497711,98.96247101,97.98310852,98.11195374,,,,101.8312073,,108.9044418,112.2236481,112.3066711,,,
Middle East & North Africa (excluding high income),MNA,"School enrollment, primary (% gross)",SE.PRM.ENRR,94.79357147,95.59053802,93.1871109,93.30625153,95.03057861,93.1337204,94.92436218,94.71967316,95.39137268,96.2483902,97.1293335,98.45861816,99.6984024,100.6016617,100.7566681,100.4419632,101.0686111,101.7798386,102.2423477,102.8781128,103.59021,103.5447769,105.5106888,105.8534164,103.6595612,103.7642136,104.142067,104.4766312,104.5740509,104.66745,104.858017,
Montenegro,MNE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,107.3564835,108.1860733,112.6967087,116.9968567,119.2956238,121.9046402,115.8393707,110.4346695,98.31417084,97.3309021,,,95.40309143,95.94374847,98.11321259,100.0025482,100.6333771,101.6628723,102.253273
Mongolia,MNG,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.4630585,100.0511169,91.57189178,80.55654144,80.66103363,87.4181366,93.72441101,92.45568085,94.65399933,96.73902893,99.02282715,101.4243469,102.0709686,105.4134064,108.5348129,97.97884369,100.7999496,100.0196533,103.5207672,114.5191269,125.7471237,122.0869446,116.7922211,108.6909714,101.3344345,100.3607712,101.9502182,102.1500854,103.4664154,103.4147415,102.8535614,102.3826904
Northern Mariana Islands,MNP,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,66.24655151,63.47509003,61.3771019,61.32788849,63.5799408,67.80766296,,,65.44825745,70.71367645,76.15756226,82.17198181,84.97400665,,93.8334198,100.3716202,102.4307327,108.1822205,112.0519333,111.9049683,112.5325775,108.2197418,106.9017868,107.8553925,107.5980225,108.6291428,108.6465607,107.8132477,112.6049805,116.3811417,118.419632,
Mauritania,MRT,"School enrollment, primary (% gross)",SE.PRM.ENRR,46.14144135,48.52407074,53.26787949,60.23537827,66.2921524,70.08673096,73.73664093,77.59317017,80.0960083,82.2594986,82.98938751,82.72750092,84.64839935,87.07692719,93.78127289,93.68157196,96.24397278,97.59924316,93.27761841,98.58065796,99.67791748,98.21159363,98.89454651,99.02223206,100.4021225,104.5110321,96.83441925,96.65904236,99.89176178,100.4086304,94.31318665,
Mauritius,MUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,111.7785721,110.8040314,107.3874512,105.1942291,104.4221802,104.8475876,105.9268112,106.289093,106.2035065,105.4065781,104.560112,102.369812,101.5014572,101.4146194,102.042038,103.2255402,103.9352264,103.5874863,103.788002,102.7884598,102.7860184,102.9893799,102.9983902,101.9550476,102.4473419,102.9205399,102.4534073,101.525238,101.1075974,99.52056122,98.39963531,98.39964294
Malawi,MWI,"School enrollment, primary (% gross)",SE.PRM.ENRR,74.97911072,78.09628296,93.92475128,99.86946869,106.6101913,156.4042358,151.7861633,,137.3372498,136.6157837,139.6397552,143.9592133,140.3677368,,132.8089447,130.4824371,129.7727356,126.5521774,133.6264954,131.9591217,138.7514648,140.6201935,141.4354858,146.9149475,147.3957825,146.3968201,144.5329437,145.4888763,142.4578247,144.8109894,,
Malaysia,MYS,"School enrollment, primary (% gross)",SE.PRM.ENRR,94.39871979,95.36952209,96.53317261,97.14759827,97.25382233,97.4797821,97.81768799,,96.14421082,95.85945129,98.67819977,98.07514954,96.59542084,97.37120819,99.72312164,99.99204254,98.69442749,97.95005798,97.9803009,98.65876007,99.75794983,101.0802917,102.741806,104.6601563,104.3613663,103.8186722,104.9991837,105.2915955,104.9360046,104.3825226,103.9119873,
North America,NAC,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.8615799,105.2410583,104.5220108,103.7832718,102.999588,103.8901672,103.4912033,102.9026413,102.3142166,101.7807388,100.7353134,100.2957077,99.85668945,100.4269791,100.9968185,101.4656525,101.9039307,102.3880463,102.7857895,101.9412613,101.283577,100.6166763,100.0927963,99.527771,99.82691956,100.4822235,101.333992,101.7452469,101.2779999,100.9820709,100.4432526,
Namibia,NAM,"School enrollment, primary (% gross)",SE.PRM.ENRR,115.3923874,122.6475601,122.5052795,121.0402069,123.2692413,120.6751099,119.2038116,118.3497925,117.7245102,114.5109482,114.4613113,115.2512665,115.9949722,116.0215073,113.6032562,113.3032532,112.3839569,114.2814102,114.0259018,114.4953766,115.1931305,116.6864548,118.8832016,121.060173,120.7630463,122.798317,122.5119553,124.1791687,124.2483902,125.5671463,124.6337738,125.7013626
New Caledonia,NCL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"School enrollment, primary (% gross)",SE.PRM.ENRR,26.18663979,27.16650009,26.48290062,26.74556923,27.54578018,27.7757206,28.00826073,28.8235302,29.00659943,30.73196983,32.35606003,35.37176132,39.53921127,42.72101974,46.64089966,48.35649109,48.98725891,51.37997055,55.2114296,59.01190186,62.70835876,66.51894379,68.39437103,69.14922333,69.57597351,71.59590912,73.43232727,74.73619843,67.37963867,66.4154129,69.37791443,64.79503632
Nigeria,NGA,"School enrollment, primary (% gross)",SE.PRM.ENRR,86.49156189,85.64646149,89.70445251,93.81846619,93.60666656,89.3006134,78.66348267,,,94.11289978,98.6894989,96.3755722,98.00531006,99.46705627,100.6769867,101.3650818,102.1081314,93.31004333,84.13864136,85.38784027,85.11785126,90.67124176,92.09114075,94.11853027,90.10355377,86.42725372,84.72563934,79.0839386,87.45423126,85.7302475,,
Nicaragua,NIC,"School enrollment, primary (% gross)",SE.PRM.ENRR,86.28694916,89.75634003,91.83084106,94.66944885,97.16339111,96.27485657,95.72512817,97.34268951,97.64762115,103.1704025,103.8803482,107.4924088,114.5424728,115.5194702,118.1110611,119.4757538,123.8070068,123.147583,122.7713165,,120.6404266,120.9701843,118.2063065,115.0990524,114.033905,110.5707474,114.5128326,115.9440155,113.5321274,112.7273636,112.1406021,
Netherlands,NLD,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.9274063,102.2371674,97.36736298,96.8574295,107.1980133,107.226799,107.3543091,107.6810379,108.175293,108.0806503,107.9889908,107.5943909,107.4583969,107.4945679,106.8911972,106.7393265,107.0443497,107.7290573,108.270752,108.4438019,108.2760773,107.4965897,105.8301086,,,102.6976013,103.2867584,104.2296219,105.2210312,106.0958176,106.3323975,
Norway,NOR,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.1848221,100.3756409,100.0252914,99.03752136,98.72786713,98.48692322,98.55948639,84.33405304,100.2591019,100.7563934,100.8506622,100.8646698,100.1994934,99.98497772,99.35220337,98.5114975,98.59500885,99.07672882,99.26473236,99.1556778,99.08011627,99.40241241,99.88345337,100.2235565,99.82749176,99.90493011,100.2258835,100.2602081,100.0776291,100.215332,99.97870636,
Nepal,NPL,"School enrollment, primary (% gross)",SE.PRM.ENRR,111.0497665,112.0672073,114.9895096,114.1728363,114.9372406,114.8270721,118.9354477,116.6873322,,115.714592,119.4047928,112.24543,117.2516327,114.8427429,115.7796783,114.5092697,127.2197418,127.2952728,125.2733078,137.6799164,144.451889,149.9567566,148.1898499,145.3626251,143.2478943,144.1776733,140.0951996,138.1687775,,142.1434631,126.9347687,125.3791199
Nauru,NRU,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,113.5929031,,109.9654007,112.4391937,109.5871201,97.10452271,109.448822,131.5904083,102.2010269,91.34615326,93.58209229,,,,99.77046967,,116.4575577,108.2555618,126.4335709,,,121.7049179,95.65499115,
New Zealand,NZL,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.7387009,102.5685425,100.9314194,100.1631165,100.033783,101.5194016,100.2150574,101.4509735,101.8013992,100.5262985,99.54071808,97.79586792,97.38498688,98.43256378,98.53341675,99.71794891,100.180191,100.6034775,100.9797516,101.0633163,101.110939,99.77765656,98.34792328,97.94400024,97.62129974,97.94277954,98.82144928,99.97476196,101.0714188,101.6776962,102.2926483,
OECD members,OED,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.0451736,104.5723038,104.2396164,103.9173889,103.5834732,103.6664734,103.7385025,102.9265976,103.8925095,103.7851028,103.4335938,103.1633377,102.9848175,102.9633713,103.3874512,103.7692032,103.9498825,104.3647308,104.7068863,104.4065399,104.0725021,103.6974792,103.2807388,103.7159195,103.0151596,102.7127838,102.6725616,102.2841034,102.056221,102.0151901,101.2856979,
Oman,OMN,"School enrollment, primary (% gross)",SE.PRM.ENRR,82.00968933,83.65322113,85.4245224,86.37480927,86.18000793,86.42098999,88.28070068,89.47203827,90.33039093,91.68318176,92.48258972,93.01798248,92.71775818,91.91731262,,92.63619995,91.68849945,93.70793915,95.9779129,103.1522522,,102.5503922,104.6121063,109.1066437,109.6953888,108.3045731,108.2739029,106.3646927,103.3920593,102.9397202,104.5211411,104.0589294
Other small states,OSS,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.07672119,98.48335266,97.47379303,97.15065002,98.84319305,99.90026093,100.1399231,100.41716,100.9694824,101.2419128,103.0928192,104.5182419,105.4030533,106.1795502,106.6763077,107.143219,108.2490311,108.2631378,108.8711929,108.7821732,108.9663391,108.8461304,108.4880295,107.9160004,107.9191589,108.0879822,107.9047623,107.9629288,107.8842697,108.0756531,108.2172928,
Pakistan,PAK,"School enrollment, primary (% gross)",SE.PRM.ENRR,58.62931061,,,,,,,,,,70.88539124,70.79136658,70.89489746,72.72244263,77.11121368,81.27757263,77.92784882,83.10394287,83.24307251,83.89859772,84.59361267,80.85917664,80.37718964,79.65857697,84.30747223,85.08992004,91.31745911,90.58917236,94.32820129,95.48413849,,
Panama,PAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.6708069,99.7339325,99.81600189,100.1240997,99.43286896,99.43068695,100.9616165,,,104.3965378,105.6680679,106.8896484,108.8378372,107.5375595,108.6108017,107.2101974,107.4427567,108.5340805,107.4014435,105.7311096,105.110611,104.5326996,103.2911835,102.2057724,99.13536835,96.07713318,93.12197876,94.38598633,98.54070282,103.7875061,94.67014313,102.9518356
Peru,PER,"School enrollment, primary (% gross)",SE.PRM.ENRR,114.9659195,113.5400085,111.0180969,111.9750595,113.6947479,114.9490204,114.3990173,113.3735504,116.2866821,117.3167572,117.1872635,116.7372437,116.1669998,114.6099472,113.8538971,113.7267227,113.9145279,114.3493729,111.3989334,110.1658401,109.8698883,108.0122604,102.4093475,103.7429504,101.1356735,100.2368469,103.0602798,103.5195694,106.9451218,113.4772263,120.9846115,121.9186172
Philippines,PHL,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.1736603,109.4023285,108.1068192,107.3840866,105.5936584,104.9959488,108.6667709,109.1337204,108.2750092,109.0441513,109.43647,108.7248383,108.0192337,107.8690033,106.856987,105.9753418,103.9451904,104.2241974,105.8078537,107.7615814,,,,,113.0535202,112.2509308,110.1739273,107.5097656,101.8622208,99.14772034,98.27359009,92.40117645
Palau,PLW,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,108.3190918,109.3468475,,,113.2344589,109.9585114,115.1147995,116.5260162,120.9083786,,,,,,113.1326904,112.5686798,,,,,,102.2834091,104.4756165
Papua New Guinea,PNG,"School enrollment, primary (% gross)",SE.PRM.ENRR,56.15911102,56.00511169,57.80369186,61.37593842,64.04086304,64.8374176,65.25663757,65.99826813,70.09002686,,65.31852722,59.70505142,57.84833145,54.60187149,54.55796814,55.6048317,54.09698868,,57.95455933,,,,101.8753204,,,,108.5458603,,115.9898071,,,
Poland,POL,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.19509125,98.85025787,98.49343109,99.67344666,99.19120026,97.61652374,97.68398285,99.26991272,100.0875931,99.08300018,98.55718231,98.12753296,97.06549072,96.0068512,95.18025208,94.52987671,94.56269073,94.68036652,94.79737091,95.52590942,96.52896118,97.48153687,99.98213196,100.3344498,100.1411438,,,100.0158997,96.88519287,97.1727829,84.1328125,
Pre-demographic dividend,PRE,"School enrollment, primary (% gross)",SE.PRM.ENRR,72.23253632,73.40930176,72.83650208,74.07395935,74.04184723,74.61859894,71.74112701,75.97547913,76.78186035,77.8272171,80.37715149,82.5213089,86.83486176,90.97978973,93.28958893,94.3558197,95.93232727,95.77680969,96.43073273,96.80023956,96.94432831,98.18744659,99.31633759,99.49694061,98.86338806,96.71102142,96.98734283,97.61778259,98.56607819,98.4789505,98.08112335,
Puerto Rico,PRI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,96.70388794,97.41121674,89.72270966,91.09880829,90.86943817,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,99.3855896,,,,,,,,,89.31642151,,,
Portugal,PRT,"School enrollment, primary (% gross)",SE.PRM.ENRR,121.7024307,119.5688095,122.2097931,120.0606995,121.2071533,120.984108,121.0327606,,122.4875412,122.1468124,123.1203232,122.9348373,119.0269012,119.4627609,118.5691223,118.0815201,118.0026016,117.0054321,115.6899109,113.1733398,111.5892181,110.7699203,109.6174774,109.5183105,108.1025925,106.9626312,105.7375183,106.1831284,106.8267288,107.3928833,107.7374115,
Paraguay,PRY,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.0550385,106.6022491,104.3227921,111.3730011,111.0204315,112.7084732,115.0272522,114.6550827,119.9246521,117.8738174,118.7740097,117.9473724,116.5694733,112.4251022,111.0786591,110.9273529,108.182518,106.0735779,104.266922,102.9180908,102.6454773,101.5127182,104.3731689,98.56336975,95.88237762,89.72766876,,,,,,
West Bank and Gaza,PSE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,92.09107971,93.48618317,95.32489777,,96.3237915,96.50395203,95.26217651,93.35211182,91.70967865,88.50025177,88.22531891,87.16483307,87.25618744,88.53648376,89.61544037,91.32157135,93.12973022,95.78309631,96.44393158,97.72579193,97.51142883,97.45101166,98.91652679,98.60411072,97.7313385,96.42719269,93.96431732
Pacific island small states,PSS,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.7227097,105.3580704,106.2178192,108.4418411,109.0401764,109.3916168,105.2651291,108.3931885,106.5840225,102.9066162,101.7394791,104.509697,106.4167633,108.5322113,109.7940826,109.887001,110.3140335,108.2783737,108.5846634,108.4716034,110.6710434,110.6685181,110.0797119,110.7077103,109.8166504,108.4244766,108.9008102,109.6272202,109.3736115,110.4433212,109.4668274,
Post-demographic dividend,PST,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.9078522,103.6576614,103.0065689,102.8330231,102.7587585,102.9536285,102.8854599,102.4304276,102.6654434,102.3601837,101.8508911,101.6145782,101.3290329,100.7872086,101.2659531,102.0203629,102.1118164,102.4065704,102.7028503,102.2298431,101.905571,101.6149292,101.4093704,101.4284515,100.9583817,100.7062912,100.9937515,101.0118332,100.7992706,100.6912689,100.2654495,
French Polynesia,PYF,"School enrollment, primary (% gross)",SE.PRM.ENRR,128.3180542,126.6974411,123.0094681,123.1692886,120.9891663,118.8548584,113.3744507,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.54534912,91.21589661,87.76332855,86.34411621,91.00707245,91.76363373,95.42202759,99.30034637,106.3608398,106.8819885,105.0000916,104.5981979,108.2827835,111.2965927,106.0634613,106.1692276,97.01275635,105.5746002,104.4844208,105.0968475,102.5699387,103.9405136,101.287262,97.62521362,99.05126953,102.5765228,103.0326385,103.2807388,103.8424377,103.538063,103.9196625,102.1692734
Romania,ROU,"School enrollment, primary (% gross)",SE.PRM.ENRR,90.47953796,86.21981049,86.72769928,88.07064819,90.68691254,95.81784821,97.32370758,97.22119141,96.29061127,94.4389801,94.94425201,96.75959778,100.3703766,104.7155533,111.8121109,109.7396622,105.8492126,104.4412918,99.51621246,99.84014893,99.96772003,99.60193634,98.58544159,90.67223358,90.50681305,89.17204285,86.9076767,85.15087128,87.32537842,87.50295258,87.79219055,
Russian Federation,RUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,107.9911194,110.3398438,110.4413605,109.4814301,107.1764679,107.8706512,108.4834595,106.3218002,103.7480164,102.9470978,102.7909317,106.0829468,113.9455414,121.0511475,,95.22628784,94.99945831,95.68132782,97.58451843,99.36152649,,101.0762329,101.0206299,99.76957703,97.69432068,99.07290649,99.81439209,102.5824585,104.6788177,104.1736298,,
Rwanda,RWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,72.05039215,74.18782043,80.41596985,,,,,110.3703003,114.2941818,107.7503204,112.1344986,109.921257,113.0497437,120.3233871,128.6686554,133.6131134,142.5975342,148.463501,147.7461395,149.2713623,148.2302856,147.7075806,147.5659637,144.3056641,140.3875275,139.6243591,141.2786865,137.6818085,133.0415497,131.3118744,,140.7041473
South Asia,SAS,"School enrollment, primary (% gross)",SE.PRM.ENRR,86.91687012,86.89717865,87.32431793,88.74359131,89.95474243,90.01644135,90.07000732,89.91229248,88.87654114,89.48236084,90.85398102,90.57949829,92.22427368,98.76009369,100.9403,102.6773376,104.0014038,105.8047485,106.1022568,105.6865005,106.0377502,105.8592911,106.9253235,107.342308,105.9299316,106.3517075,111.4328308,110.0926666,99.56410217,99.55648804,101.6273193,
Saudi Arabia,SAU,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,95.70171356,,100.4378204,102.7198105,104.6694183,106.6224289,106.6213837,110.0609512,116.4160767,119.0326691,110.3930206,105.1270599,99.45812225,99.76989746,100.712738,100.2194672,102.0793762
Sudan,SDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,59.73646164,59.8157692,61.09540176,62.22172165,63.33871841,67.7927475,67.29325104,72.81980133,72.34951782,71.72598267,69.47705078,70.88316345,72.01493835,72.26756287,73.14597321,75.90737152,76.81606293,78.95290375,,,
Senegal,SEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,54.65079117,54.81523895,54.20212936,53.41249847,54.36904144,55.3205986,59.11264038,63.25719833,66.73609924,65.91854858,69.26342773,71.21804047,72.17027283,76.04981995,78.12049103,79.93450165,80.02203369,83.55874634,84.08725739,83.89463043,84.03488159,86.98812866,86.80445862,84.59472656,85.57350159,84.93398285,83.62037659,83.92939758,83.44696045,82.07385254,83.00920868,81.24394226
Singapore,SGP,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,91.37702942,87.55160522,86.3142395,85.0342865,85.47761536,84.46795654,100.7732086,100.6269531,100.2618713,100.6925812,100.5359116,
Solomon Islands,SLB,"School enrollment, primary (% gross)",SE.PRM.ENRR,88.18689728,89.70580292,96.09977722,101.2769318,104.7135162,107.9753571,92.42767334,107.7786407,,89.20461273,86.28890228,,94.82241821,,,100.6231766,106.1911621,107.2563477,,,114.6561432,115.6261368,112.8037033,114.0075073,113.4294281,113.5938568,114.3742676,112.6239014,106.2064896,104.2896576,,
Sierra Leone,SLE,"School enrollment, primary (% gross)",SE.PRM.ENRR,47.64498901,43.99341965,,,,,,,,,59.55327988,72.87274933,,,,,,,,,,113.7810516,116.5875778,118.2061005,,116.0991287,118.2467804,124.4762878,112.75457,143.725174,141.3253174,156.4450531
El Salvador,SLV,"School enrollment, primary (% gross)",SE.PRM.ENRR,,99.39600372,102.3985825,103.3157272,,103.5715408,111.1097565,78.6222229,112.2226028,112.6401062,112.1352692,112.639122,113.4017563,115.4849701,118.1710205,118.2068481,117.6826401,123.4958191,115.9236603,114.7488174,114.9729919,114.1625671,112.3888016,109.69133,106.2758102,,,,,,,
San Marino,SMR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.19519043,97.349823,96.27628326,97.375
Somalia,SOM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,23.36354065,,,,,,,,,,,,,,9.06225872
Serbia,SRB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,109.6715012,103.5866623,102.5208511,102.1195221,101.065239,101.5549393,102.7470932,101.8395462,101.062149,100.6295776,97.68579865,95.89575958,101.4934464,100.571312,100.8955383,101.1311569,101.3429184,100.5712738,100.3129272,100.3019333,99.64470673,97.70584869,96.81125641
Sub-Saharan Africa (excluding high income),SSA,"School enrollment, primary (% gross)",SE.PRM.ENRR,72.61467743,73.70153809,73.41657257,74.28777313,74.47531891,75.29698944,73.52812958,77.46349335,78.83879089,79.47380829,82.06635284,84.24107361,86.57227325,89.23549652,91.29891968,93.64891052,95.42843628,96.19632721,97.35684204,97.5956192,97.36557007,98.75356293,99.58715057,99.83509827,99.3534317,97.90010071,98.09179688,98.53012085,99.15177155,99.0490799,98.75102997,
South Sudan,SSD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,90.05068207,,,,72.98990631,,,,,,
